SOTE1058-20191126SNT-29_S29_L001,HLA-DPB1,251
SOTE1058-20191126SNT-29_S29_L001,HLA-DQA1,44031
SOTE1058-20191126SNT-29_S29_L001,HLA-DQB1,55260
SOTE1058-20191126SNT-29_S29_L001,HLA-DRB1,49154
SOTE1058-20191126SNT-29_S29_L001,HLA-DRB3,14948
SOTE1058-20191126SNT-29_S29_L001,HLA-DRB4,337
SOTE1058-20191126SNT-29_S29_L001,HLA-DRB5,32282
SOTE1058-20191126SNT-29_S29_L001,unmatched,42300
SOTE1061-20191126SNT-30_S30_L001,HLA-A,161
SOTE1061-20191126SNT-30_S30_L001,HLA-B,566
SOTE1061-20191126SNT-30_S30_L001,HLA-C,279
SOTE1061-20191126SNT-30_S30_L001,HLA-DPA1,135
SOTE1061-20191126SNT-30_S30_L001,HLA-DPB1,455
SOTE1061-20191126SNT-30_S30_L001,HLA-DQA1,70418
SOTE1061-20191126SNT-30_S30_L001,HLA-DQB1,176845
SOTE1061-20191126SNT-30_S30_L001,HLA-DRB1,84427
SOTE1061-20191126SNT-30_S30_L001,HLA-DRB3,46
SOTE1061-20191126SNT-30_S30_L001,HLA-DRB4,30145
SOTE1061-20191126SNT-30_S30_L001,HLA-DRB5,55949
SOTE1061-20191126SNT-30_S30_L001,unmatched,59241
SOTE1062-20191126SNT-31_S31_L001,HLA-A,1042
SOTE1062-20191126SNT-31_S31_L001,HLA-B,1856
SOTE1062-20191126SNT-31_S31_L001,HLA-C,1229
SOTE1062-20191126SNT-31_S31_L001,HLA-DPA1,97
SOTE1062-20191126SNT-31_S31_L001,HLA-DPB1,589
SOTE1062-20191126SNT-31_S31_L001,HLA-DQA1,137922
SOTE1062-20191126SNT-31_S31_L001,HLA-DQB1,196765
SOTE1062-20191126SNT-31_S31_L001,HLA-DRB1,96728
SOTE1062-20191126SNT-31_S31_L001,HLA-DRB3,24352
SOTE1062-20191126SNT-31_S31_L001,HLA-DRB4,508
SOTE1062-20191126SNT-31_S31_L001,HLA-DRB5,47688
SOTE1062-20191126SNT-31_S31_L001,unmatched,93554
SOTE1065-20191126SNT-25_S25_L001,HLA-A,200
SOTE1065-20191126SNT-25_S25_L001,HLA-B,965
SOTE1065-20191126SNT-25_S25_L001,HLA-C,503
SOTE1065-20191126SNT-25_S25_L001,HLA-DPA1,519
SOTE1065-20191126SNT-25_S25_L001,HLA-DPB1,398
SOTE1065-20191126SNT-25_S25_L001,HLA-DQA1,108820
SOTE1065-20191126SNT-25_S25_L001,HLA-DQB1,250098
SOTE1065-20191126SNT-25_S25_L001,HLA-DRB1,104490
SOTE1065-20191126SNT-25_S25_L001,HLA-DRB3,312
SOTE1065-20191126SNT-25_S25_L001,HLA-DRB4,47871
SOTE1065-20191126SNT-25_S25_L001,HLA-DRB5,111
SOTE1065-20191126SNT-25_S25_L001,unmatched,81224
SOTE1066-20191126SNT-24_S24_L001,HLA-A,507
SOTE1066-20191126SNT-24_S24_L001,HLA-B,1985
SOTE1066-20191126SNT-24_S24_L001,HLA-C,669
SOTE1066-20191126SNT-24_S24_L001,HLA-DPA1,117
SOTE1066-20191126SNT-24_S24_L001,HLA-DPB1,666
SOTE1066-20191126SNT-24_S24_L001,HLA-DQA1,70411
SOTE1066-20191126SNT-24_S24_L001,HLA-DQB1,81298
SOTE1066-20191126SNT-24_S24_L001,HLA-DRB1,54037
SOTE1066-20191126SNT-24_S24_L001,HLA-DRB3,14388
SOTE1066-20191126SNT-24_S24_L001,HLA-DRB4,1536
SOTE1066-20191126SNT-24_S24_L001,HLA-DRB5,45
SOTE1066-20191126SNT-24_S24_L001,unmatched,50934
SOTE1073-20191126SNT-32_S32_L001,HLA-A,1017
SOTE1073-20191126SNT-32_S32_L001,HLA-B,2002
SOTE1073-20191126SNT-32_S32_L001,HLA-C,1181
SOTE1073-20191126SNT-32_S32_L001,HLA-DPA1,66
SOTE1073-20191126SNT-32_S32_L001,HLA-DPB1,591
SOTE1073-20191126SNT-32_S32_L001,HLA-DQA1,83395
SOTE1073-20191126SNT-32_S32_L001,HLA-DQB1,106337
SOTE1073-20191126SNT-32_S32_L001,HLA-DRB1,68870
SOTE1073-20191126SNT-32_S32_L001,HLA-DRB3,19114
SOTE1073-20191126SNT-32_S32_L001,HLA-DRB4,383
SOTE1073-20191126SNT-32_S32_L001,HLA-DRB5,45046
SOTE1073-20191126SNT-32_S32_L001,unmatched,60978
SOTE1105tem-20191126SNT-48_S48_L001,HLA-A,958
SOTE1105tem-20191126SNT-48_S48_L001,HLA-B,2168
SOTE1105tem-20191126SNT-48_S48_L001,HLA-C,1217
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DPA1,159
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DPB1,680
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DQA1,66685
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DQB1,152969
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DRB1,94270
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DRB3,111
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DRB4,5859
SOTE1105tem-20191126SNT-48_S48_L001,HLA-DRB5,110
SOTE1105tem-20191126SNT-48_S48_L001,unmatched,65458
SOTE1107-20191126SNT-20_S20_L001,HLA-A,2814
SOTE1107-20191126SNT-20_S20_L001,HLA-B,4901
SOTE1107-20191126SNT-20_S20_L001,HLA-C,3310
SOTE1107-20191126SNT-20_S20_L001,HLA-DPA1,153
SOTE1107-20191126SNT-20_S20_L001,HLA-DPB1,1403
SOTE1107-20191126SNT-20_S20_L001,HLA-DQA1,152815
SOTE1107-20191126SNT-20_S20_L001,HLA-DQB1,237530
SOTE1107-20191126SNT-20_S20_L001,HLA-DRB1,175594
SOTE1107-20191126SNT-20_S20_L001,HLA-DRB3,95353
SOTE1107-20191126SNT-20_S20_L001,HLA-DRB4,1004
SOTE1107-20191126SNT-20_S20_L001,HLA-DRB5,155
SOTE1107-20191126SNT-20_S20_L001,unmatched,145171
SOTE111-20191126SNT-51_S51_L001,HLA-A,1099
SOTE111-20191126SNT-51_S51_L001,HLA-B,1795
SOTE111-20191126SNT-51_S51_L001,HLA-C,1241
SOTE111-20191126SNT-51_S51_L001,HLA-DPA1,87
SOTE111-20191126SNT-51_S51_L001,HLA-DPB1,551
SOTE111-20191126SNT-51_S51_L001,HLA-DQA1,87203
SOTE111-20191126SNT-51_S51_L001,HLA-DQB1,177529
SOTE111-20191126SNT-51_S51_L001,HLA-DRB1,93448
SOTE111-20191126SNT-51_S51_L001,HLA-DRB3,22165
SOTE111-20191126SNT-51_S51_L001,HLA-DRB4,409
SOTE111-20191126SNT-51_S51_L001,HLA-DRB5,67231
SOTE111-20191126SNT-51_S51_L001,unmatched,86195
SOTE1113-20191126SNT-21_S21_L001,HLA-A,233
SOTE1113-20191126SNT-21_S21_L001,HLA-B,541
SOTE1113-20191126SNT-21_S21_L001,HLA-C,460
SOTE1113-20191126SNT-21_S21_L001,HLA-DPA1,396
SOTE1113-20191126SNT-21_S21_L001,HLA-DPB1,672
SOTE1113-20191126SNT-21_S21_L001,HLA-DQA1,129877
SOTE1113-20191126SNT-21_S21_L001,HLA-DQB1,142017
SOTE1113-20191126SNT-21_S21_L001,HLA-DRB1,101286
SOTE1113-20191126SNT-21_S21_L001,HLA-DRB3,1009
SOTE1113-20191126SNT-21_S21_L001,HLA-DRB4,62792
SOTE1113-20191126SNT-21_S21_L001,HLA-DRB5,117
SOTE1113-20191126SNT-21_S21_L001,unmatched,69793
SOTE1119-20191126SNT-26_S26_L001,HLA-A,722
SOTE1119-20191126SNT-26_S26_L001,HLA-B,2239
SOTE1119-20191126SNT-26_S26_L001,HLA-C,888
SOTE1119-20191126SNT-26_S26_L001,HLA-DPA1,52
SOTE1119-20191126SNT-26_S26_L001,HLA-DPB1,754
SOTE1119-20191126SNT-26_S26_L001,HLA-DQA1,52332
SOTE1119-20191126SNT-26_S26_L001,HLA-DQB1,162827
SOTE1119-20191126SNT-26_S26_L001,HLA-DRB1,67100
SOTE1119-20191126SNT-26_S26_L001,HLA-DRB3,74
SOTE1119-20191126SNT-26_S26_L001,HLA-DRB4,1533
SOTE1119-20191126SNT-26_S26_L001,HLA-DRB5,89
SOTE1119-20191126SNT-26_S26_L001,unmatched,49024
SOTE1120-20191126SNT-22_S22_L001,HLA-A,1014
SOTE1120-20191126SNT-22_S22_L001,HLA-B,1488
SOTE1120-20191126SNT-22_S22_L001,HLA-C,1193
SOTE1120-20191126SNT-22_S22_L001,HLA-DPA1,91
SOTE1120-20191126SNT-22_S22_L001,HLA-DPB1,816
SOTE1120-20191126SNT-22_S22_L001,HLA-DQA1,216798
SOTE1120-20191126SNT-22_S22_L001,HLA-DQB1,275324
SOTE1120-20191126SNT-22_S22_L001,HLA-DRB1,123008
SOTE1120-20191126SNT-22_S22_L001,HLA-DRB3,55435
SOTE1120-20191126SNT-22_S22_L001,HLA-DRB4,27474
SOTE1120-20191126SNT-22_S22_L001,HLA-DRB5,61475
SOTE1120-20191126SNT-22_S22_L001,unmatched,134234
SOTE1126-20191126SNT-33_S33_L001,HLA-A,946
SOTE1126-20191126SNT-33_S33_L001,HLA-B,1910
SOTE1126-20191126SNT-33_S33_L001,HLA-C,1269
SOTE1126-20191126SNT-33_S33_L001,HLA-DPA1,55
SOTE1126-20191126SNT-33_S33_L001,HLA-DPB1,696
SOTE1126-20191126SNT-33_S33_L001,HLA-DQA1,97254
SOTE1126-20191126SNT-33_S33_L001,HLA-DQB1,254538
SOTE1126-20191126SNT-33_S33_L001,HLA-DRB1,135686
SOTE1126-20191126SNT-33_S33_L001,HLA-DRB3,48122
SOTE1126-20191126SNT-33_S33_L001,HLA-DRB4,575
SOTE1126-20191126SNT-33_S33_L001,HLA-DRB5,59553
SOTE1126-20191126SNT-33_S33_L001,unmatched,97794
SOTE1129-20191126SNT-18_S18_L001,HLA-A,470
SOTE1129-20191126SNT-18_S18_L001,HLA-B,1705
SOTE1129-20191126SNT-18_S18_L001,HLA-C,687
SOTE1129-20191126SNT-18_S18_L001,HLA-DPA1,753
SOTE1129-20191126SNT-18_S18_L001,HLA-DPB1,872
SOTE1129-20191126SNT-18_S18_L001,HLA-DQA1,137699
SOTE1129-20191126SNT-18_S18_L001,HLA-DQB1,356800
SOTE1129-20191126SNT-18_S18_L001,HLA-DRB1,169034
SOTE1129-20191126SNT-18_S18_L001,HLA-DRB3,79
SOTE1129-20191126SNT-18_S18_L001,HLA-DRB4,58535
SOTE1129-20191126SNT-18_S18_L001,HLA-DRB5,163
SOTE1129-20191126SNT-18_S18_L001,unmatched,92229
SOTE117-20191126SNT-52_S52_L001,HLA-A,97
SOTE117-20191126SNT-52_S52_L001,HLA-B,686
SOTE117-20191126SNT-52_S52_L001,HLA-C,250
SOTE117-20191126SNT-52_S52_L001,HLA-DPA1,101
SOTE117-20191126SNT-52_S52_L001,HLA-DPB1,229
SOTE117-20191126SNT-52_S52_L001,HLA-DQA1,84113
SOTE117-20191126SNT-52_S52_L001,HLA-DQB1,95381
SOTE117-20191126SNT-52_S52_L001,HLA-DRB1,65109
SOTE117-20191126SNT-52_S52_L001,HLA-DRB3,20243
SOTE117-20191126SNT-52_S52_L001,HLA-DRB4,36283
SOTE117-20191126SNT-52_S52_L001,HLA-DRB5,452
SOTE117-20191126SNT-52_S52_L001,unmatched,49117
SOTE121-20191126SNT-53_S53_L001,HLA-A,583
SOTE121-20191126SNT-53_S53_L001,HLA-B,1402
SOTE121-20191126SNT-53_S53_L001,HLA-C,566
SOTE121-20191126SNT-53_S53_L001,HLA-DPA1,77
SOTE121-20191126SNT-53_S53_L001,HLA-DPB1,438
SOTE121-20191126SNT-53_S53_L001,HLA-DQA1,66334
SOTE121-20191126SNT-53_S53_L001,HLA-DQB1,126725
SOTE121-20191126SNT-53_S53_L001,HLA-DRB1,64620
SOTE121-20191126SNT-53_S53_L001,HLA-DRB3,32830
SOTE121-20191126SNT-53_S53_L001,HLA-DRB4,232
SOTE121-20191126SNT-53_S53_L001,HLA-DRB5,143
SOTE121-20191126SNT-53_S53_L001,unmatched,55476
SOTE129-20191126SNT-35_S35_L001,HLA-A,920
SOTE129-20191126SNT-35_S35_L001,HLA-B,1575
SOTE129-20191126SNT-35_S35_L001,HLA-C,1210
SOTE129-20191126SNT-35_S35_L001,HLA-DPA1,110
SOTE129-20191126SNT-35_S35_L001,HLA-DPB1,531
SOTE129-20191126SNT-35_S35_L001,HLA-DQA1,159191
SOTE129-20191126SNT-35_S35_L001,HLA-DQB1,146450
SOTE129-20191126SNT-35_S35_L001,HLA-DRB1,118538
SOTE129-20191126SNT-35_S35_L001,HLA-DRB3,31973
SOTE129-20191126SNT-35_S35_L001,HLA-DRB4,636
SOTE129-20191126SNT-35_S35_L001,HLA-DRB5,47148
SOTE129-20191126SNT-35_S35_L001,unmatched,97264
SOTE130-20191126SNT-36_S36_L001,HLA-A,572
SOTE130-20191126SNT-36_S36_L001,HLA-B,1604
SOTE130-20191126SNT-36_S36_L001,HLA-C,719
SOTE130-20191126SNT-36_S36_L001,HLA-DPA1,81
SOTE130-20191126SNT-36_S36_L001,HLA-DPB1,608
SOTE130-20191126SNT-36_S36_L001,HLA-DQA1,193275
SOTE130-20191126SNT-36_S36_L001,HLA-DQB1,208232
SOTE130-20191126SNT-36_S36_L001,HLA-DRB1,155605
SOTE130-20191126SNT-36_S36_L001,HLA-DRB3,28685
SOTE130-20191126SNT-36_S36_L001,HLA-DRB4,75818
SOTE130-20191126SNT-36_S36_L001,HLA-DRB5,37426
SOTE130-20191126SNT-36_S36_L001,unmatched,119183
SOTE132-20191126SNT-37_S37_L001,HLA-A,120
SOTE132-20191126SNT-37_S37_L001,HLA-B,386
SOTE132-20191126SNT-37_S37_L001,HLA-C,257
SOTE132-20191126SNT-37_S37_L001,HLA-DPA1,206
SOTE132-20191126SNT-37_S37_L001,HLA-DPB1,166
SOTE132-20191126SNT-37_S37_L001,HLA-DQA1,134291
SOTE132-20191126SNT-37_S37_L001,HLA-DQB1,148749
SOTE132-20191126SNT-37_S37_L001,HLA-DRB1,111855
SOTE132-20191126SNT-37_S37_L001,HLA-DRB3,77
SOTE132-20191126SNT-37_S37_L001,HLA-DRB4,48579
SOTE132-20191126SNT-37_S37_L001,HLA-DRB5,133
SOTE132-20191126SNT-37_S37_L001,unmatched,66268
SOTE144-20191126SNT-1_S1_L001,HLA-A,2462
SOTE144-20191126SNT-1_S1_L001,HLA-B,3417
SOTE144-20191126SNT-1_S1_L001,HLA-C,2730
SOTE144-20191126SNT-1_S1_L001,HLA-DPA1,116
SOTE144-20191126SNT-1_S1_L001,HLA-DPB1,1096
SOTE144-20191126SNT-1_S1_L001,HLA-DQA1,154900
SOTE144-20191126SNT-1_S1_L001,HLA-DQB1,157830
SOTE144-20191126SNT-1_S1_L001,HLA-DRB1,132094
SOTE144-20191126SNT-1_S1_L001,HLA-DRB3,62987
SOTE144-20191126SNT-1_S1_L001,HLA-DRB4,600
SOTE144-20191126SNT-1_S1_L001,HLA-DRB5,111
SOTE144-20191126SNT-1_S1_L001,unmatched,111284
SOTE156-20191126SNT-2_S2_L001,HLA-A,887
SOTE156-20191126SNT-2_S2_L001,HLA-B,1494
SOTE156-20191126SNT-2_S2_L001,HLA-C,952
SOTE156-20191126SNT-2_S2_L001,HLA-DPA1,473
SOTE156-20191126SNT-2_S2_L001,HLA-DPB1,494
SOTE156-20191126SNT-2_S2_L001,HLA-DQA1,148457
SOTE156-20191126SNT-2_S2_L001,HLA-DQB1,171088
SOTE156-20191126SNT-2_S2_L001,HLA-DRB1,119318
SOTE156-20191126SNT-2_S2_L001,HLA-DRB3,42654
SOTE156-20191126SNT-2_S2_L001,HLA-DRB4,65390
SOTE156-20191126SNT-2_S2_L001,HLA-DRB5,227
SOTE156-20191126SNT-2_S2_L001,unmatched,102357
SOTE164-20191126SNT-3_S3_L001,HLA-A,1675
SOTE164-20191126SNT-3_S3_L001,HLA-B,2123
SOTE164-20191126SNT-3_S3_L001,HLA-C,1842
SOTE164-20191126SNT-3_S3_L001,HLA-DPA1,107
SOTE164-20191126SNT-3_S3_L001,HLA-DPB1,859
SOTE164-20191126SNT-3_S3_L001,HLA-DQA1,104923
SOTE164-20191126SNT-3_S3_L001,HLA-DQB1,132179
SOTE164-20191126SNT-3_S3_L001,HLA-DRB1,102893
SOTE164-20191126SNT-3_S3_L001,HLA-DRB3,28991
SOTE164-20191126SNT-3_S3_L001,HLA-DRB4,713
SOTE164-20191126SNT-3_S3_L001,HLA-DRB5,75018
SOTE164-20191126SNT-3_S3_L001,unmatched,96466
SOTE179-20191126SNT-4_S4_L001,HLA-A,993
SOTE179-20191126SNT-4_S4_L001,HLA-B,1583
SOTE179-20191126SNT-4_S4_L001,HLA-C,1272
SOTE179-20191126SNT-4_S4_L001,HLA-DPA1,79
SOTE179-20191126SNT-4_S4_L001,HLA-DPB1,557
SOTE179-20191126SNT-4_S4_L001,HLA-DQA1,139786
SOTE179-20191126SNT-4_S4_L001,HLA-DQB1,181466
SOTE179-20191126SNT-4_S4_L001,HLA-DRB1,173913
SOTE179-20191126SNT-4_S4_L001,HLA-DRB3,97
SOTE179-20191126SNT-4_S4_L001,HLA-DRB4,1171
SOTE179-20191126SNT-4_S4_L001,HLA-DRB5,84628
SOTE179-20191126SNT-4_S4_L001,unmatched,82228
SOTE196-20191126SNT-5_S5_L001,HLA-A,680
SOTE196-20191126SNT-5_S5_L001,HLA-B,1069
SOTE196-20191126SNT-5_S5_L001,HLA-C,913
SOTE196-20191126SNT-5_S5_L001,HLA-DPA1,55
SOTE196-20191126SNT-5_S5_L001,HLA-DPB1,373
SOTE196-20191126SNT-5_S5_L001,HLA-DQA1,109128
SOTE196-20191126SNT-5_S5_L001,HLA-DQB1,188448
SOTE196-20191126SNT-5_S5_L001,HLA-DRB1,91985
SOTE196-20191126SNT-5_S5_L001,HLA-DRB3,43288
SOTE196-20191126SNT-5_S5_L001,HLA-DRB4,55812
SOTE196-20191126SNT-5_S5_L001,HLA-DRB5,64719
SOTE196-20191126SNT-5_S5_L001,unmatched,104739
SOTE231-20191126SNT-6_S6_L001,HLA-A,1675
SOTE231-20191126SNT-6_S6_L001,HLA-B,3130
SOTE231-20191126SNT-6_S6_L001,HLA-C,1867
SOTE231-20191126SNT-6_S6_L001,HLA-DPA1,115
SOTE231-20191126SNT-6_S6_L001,HLA-DPB1,1003
SOTE231-20191126SNT-6_S6_L001,HLA-DQA1,190068
SOTE231-20191126SNT-6_S6_L001,HLA-DQB1,181037
SOTE231-20191126SNT-6_S6_L001,HLA-DRB1,133435
SOTE231-20191126SNT-6_S6_L001,HLA-DRB3,63275
SOTE231-20191126SNT-6_S6_L001,HLA-DRB4,861
SOTE231-20191126SNT-6_S6_L001,HLA-DRB5,108
SOTE231-20191126SNT-6_S6_L001,unmatched,117532
SOTE323-20191126SNT-7_S7_L001,HLA-A,98
SOTE323-20191126SNT-7_S7_L001,HLA-B,585
SOTE323-20191126SNT-7_S7_L001,HLA-C,320
SOTE323-20191126SNT-7_S7_L001,HLA-DPA1,954
SOTE323-20191126SNT-7_S7_L001,HLA-DPB1,297
SOTE323-20191126SNT-7_S7_L001,HLA-DQA1,189701
SOTE323-20191126SNT-7_S7_L001,HLA-DQB1,180090
SOTE323-20191126SNT-7_S7_L001,HLA-DRB1,188492
SOTE323-20191126SNT-7_S7_L001,HLA-DRB3,86
SOTE323-20191126SNT-7_S7_L001,HLA-DRB4,97745
SOTE323-20191126SNT-7_S7_L001,HLA-DRB5,137
SOTE323-20191126SNT-7_S7_L001,unmatched,90588
SOTE324-20191126SNT-34_S34_L001,HLA-A,80
SOTE324-20191126SNT-34_S34_L001,HLA-B,411
SOTE324-20191126SNT-34_S34_L001,HLA-C,151
SOTE324-20191126SNT-34_S34_L001,HLA-DPA1,368
SOTE324-20191126SNT-34_S34_L001,HLA-DPB1,169
SOTE324-20191126SNT-34_S34_L001,HLA-DQA1,115825
SOTE324-20191126SNT-34_S34_L001,HLA-DQB1,189495
SOTE324-20191126SNT-34_S34_L001,HLA-DRB1,75484
SOTE324-20191126SNT-34_S34_L001,HLA-DRB3,27869
SOTE324-20191126SNT-34_S34_L001,HLA-DRB4,51756
SOTE324-20191126SNT-34_S34_L001,HLA-DRB5,155
SOTE324-20191126SNT-34_S34_L001,unmatched,69005
SOTE333-20191126SNT-8_S8_L001,HLA-A,1084
SOTE333-20191126SNT-8_S8_L001,HLA-B,1894
SOTE333-20191126SNT-8_S8_L001,HLA-C,1737
SOTE333-20191126SNT-8_S8_L001,HLA-DPA1,213
SOTE333-20191126SNT-8_S8_L001,HLA-DPB1,718
SOTE333-20191126SNT-8_S8_L001,HLA-DQA1,158042
SOTE333-20191126SNT-8_S8_L001,HLA-DQB1,254667
SOTE333-20191126SNT-8_S8_L001,HLA-DRB1,181267
SOTE333-20191126SNT-8_S8_L001,HLA-DRB3,53762
SOTE333-20191126SNT-8_S8_L001,HLA-DRB4,35354
SOTE333-20191126SNT-8_S8_L001,HLA-DRB5,78
SOTE333-20191126SNT-8_S8_L001,unmatched,116465
SOTE357-20191126SNT-9_S9_L001,HLA-A,60
SOTE357-20191126SNT-9_S9_L001,HLA-B,184
SOTE357-20191126SNT-9_S9_L001,HLA-C,155
SOTE357-20191126SNT-9_S9_L001,HLA-DPA1,111
SOTE357-20191126SNT-9_S9_L001,HLA-DPB1,174
SOTE357-20191126SNT-9_S9_L001,HLA-DQA1,119824
SOTE357-20191126SNT-9_S9_L001,HLA-DQB1,167772
SOTE357-20191126SNT-9_S9_L001,HLA-DRB1,143577
SOTE357-20191126SNT-9_S9_L001,HLA-DRB3,41
SOTE357-20191126SNT-9_S9_L001,HLA-DRB4,112782
SOTE357-20191126SNT-9_S9_L001,HLA-DRB5,81507
SOTE357-20191126SNT-9_S9_L001,unmatched,98111
SOTE360-20191126SNT-10_S10_L001,HLA-A,304
SOTE360-20191126SNT-10_S10_L001,HLA-B,980
SOTE360-20191126SNT-10_S10_L001,HLA-C,472
SOTE360-20191126SNT-10_S10_L001,HLA-DPA1,149
SOTE360-20191126SNT-10_S10_L001,HLA-DPB1,418
SOTE360-20191126SNT-10_S10_L001,HLA-DQA1,140056
SOTE360-20191126SNT-10_S10_L001,HLA-DQB1,428838
SOTE360-20191126SNT-10_S10_L001,HLA-DRB1,131981
SOTE360-20191126SNT-10_S10_L001,HLA-DRB3,4148
SOTE360-20191126SNT-10_S10_L001,HLA-DRB4,79132
SOTE360-20191126SNT-10_S10_L001,HLA-DRB5,191
SOTE360-20191126SNT-10_S10_L001,unmatched,110283
SOTE361-20191126SNT-11_S11_L001,HLA-A,197
SOTE361-20191126SNT-11_S11_L001,HLA-B,820
SOTE361-20191126SNT-11_S11_L001,HLA-C,386
SOTE361-20191126SNT-11_S11_L001,HLA-DPA1,427
SOTE361-20191126SNT-11_S11_L001,HLA-DPB1,388
SOTE361-20191126SNT-11_S11_L001,HLA-DQA1,149734
SOTE361-20191126SNT-11_S11_L001,HLA-DQB1,181934
SOTE361-20191126SNT-11_S11_L001,HLA-DRB1,111330
SOTE361-20191126SNT-11_S11_L001,HLA-DRB3,41048
SOTE361-20191126SNT-11_S11_L001,HLA-DRB4,114252
SOTE361-20191126SNT-11_S11_L001,HLA-DRB5,94
SOTE361-20191126SNT-11_S11_L001,unmatched,109095
SOTE387-20191126SNT-12_S12_L001,HLA-A,532
SOTE387-20191126SNT-12_S12_L001,HLA-B,1015
SOTE387-20191126SNT-12_S12_L001,HLA-C,521
SOTE387-20191126SNT-12_S12_L001,HLA-DPA1,505
SOTE387-20191126SNT-12_S12_L001,HLA-DPB1,403
